Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return
2016-01-21,2016,1,21,Thursday,03,2016-03,419.63,422.88,406.3,410.26,68338000.0,410.26,-0.023720384830985597
2016-01-22,2016,1,22,Friday,03,2016-03,409.75,410.41,375.28,382.49,91546600.0,382.49,-0.06768842705359068
2016-01-23,2016,1,23,Saturday,03,2016-03,382.43,394.54,381.98,387.49,56247400.0,387.49,0.013069535735354965
2016-01-24,2016,1,24,Sunday,04,2016-04,388.1,405.48,387.51,402.97,54824800.0,402.97,0.0399493435811773
2016-01-25,2016,1,25,Monday,04,2016-04,402.32,402.32,388.55,391.73,59062400.0,391.73,-0.02790522118354022
2016-01-26,2016,1,26,Tuesday,04,2016-04,392.0,397.77,390.58,392.15,58147000.0,392.15,0.0010900525845978226
2016-01-27,2016,1,27,Wednesday,04,2016-04,392.44,396.84,391.78,394.97,47424400.0,394.97,0.007188443331437089
2016-01-28,2016,1,28,Thursday,04,2016-04,395.15,395.5,379.73,380.29,59247900.0,380.29,-0.037174746465929664
2016-01-29,2016,1,29,Friday,04,2016-04,380.11,384.38,365.45,379.47,86125296.0,379.47,-0.0021431133644858047
2016-01-30,2016,1,30,Saturday,04,2016-04,378.86,380.92,376.49,378.26,30284400.0,378.26,-0.003212325860960319
2016-01-31,2016,1,31,Sunday,05,2016-05,378.29,380.35,367.83,368.77,37894300.0,368.77,-0.025083624722259446
2016-02-01,2016,2,1,Monday,05,2016-05,369.35,378.07,367.96,373.06,51656700.0,373.06,0.011630654274163321
2016-02-02,2016,2,2,Tuesday,05,2016-05,372.92,375.88,372.92,374.45,40378700.0,374.45,0.0037313387049842106
2016-02-03,2016,2,3,Wednesday,05,2016-05,374.65,374.95,368.05,369.95,45933400.0,369.95,-0.012015000596581338
2016-02-04,2016,2,4,Thursday,05,2016-05,370.17,391.61,369.99,389.59,69285504.0,389.59,0.053101883614825374
2016-02-05,2016,2,5,Friday,05,2016-05,388.9,391.09,385.57,386.55,43825000.0,386.55,-0.007815785037633693
2016-02-06,2016,2,6,Saturday,05,2016-05,386.59,386.63,372.39,376.52,49249300.0,376.52,-0.025939810387103357
2016-02-07,2016,2,7,Sunday,06,2016-06,376.51,380.87,374.9,376.62,37076300.0,376.62,0.00026025555620479146
2016-02-08,2016,2,8,Monday,06,2016-06,376.76,379.88,373.33,373.45,47671100.0,373.45,-0.00842494873221833
2016-02-09,2016,2,9,Tuesday,06,2016-06,373.42,377.25,372.9,376.03,55318500.0,376.03,0.006913968501225387
2016-02-10,2016,2,10,Wednesday,06,2016-06,376.15,385.48,375.78,381.65,85130896.0,381.65,0.014945643131907493
2016-02-11,2016,2,11,Thursday,06,2016-06,382.11,383.13,376.4,379.65,74375600.0,379.65,-0.005227303585499055
2016-02-12,2016,2,12,Friday,06,2016-06,379.69,384.95,379.6,384.26,67042800.0,384.26,0.012140024574571084
2016-02-13,2016,2,13,Saturday,06,2016-06,384.64,391.86,384.64,391.86,61911700.0,391.86,0.019770274144603528
2016-02-14,2016,2,14,Sunday,07,2016-07,392.93,407.23,392.93,407.23,74469800.0,407.23,0.03922325884072131
2016-02-15,2016,2,15,Monday,07,2016-07,407.57,410.38,397.75,400.18,74070496.0,400.18,-0.017299838513058163
2016-02-16,2016,2,16,Tuesday,07,2016-07,401.43,408.95,401.43,407.49,73093104.0,407.49,0.018249082493738022
2016-02-17,2016,2,17,Wednesday,07,2016-07,407.66,421.17,406.78,416.32,83193600.0,416.32,0.021679127316867275
2016-02-18,2016,2,18,Thursday,07,2016-07,416.57,426.0,415.64,422.37,76752600.0,422.37,0.014534410875089776
2016-02-19,2016,2,19,Friday,07,2016-07,422.73,423.1,417.6,420.79,55711300.0,420.79,-0.003759667949825962
2016-02-20,2016,2,20,Saturday,07,2016-07,421.6,441.98,421.6,437.16,93992096.0,437.16,0.03892486105775461
2016-02-21,2016,2,21,Sunday,08,2016-08,437.77,448.05,429.08,438.8,89820704.0,438.8,0.003737733848330871
2016-02-22,2016,2,22,Monday,08,2016-08,438.99,439.05,432.92,437.75,85385200.0,437.75,-0.0023929423119869453
2016-02-23,2016,2,23,Tuesday,08,2016-08,438.26,439.86,417.82,420.74,85244896.0,420.74,-0.03886252811778146
2016-02-24,2016,2,24,Wednesday,08,2016-08,420.96,425.55,413.91,424.95,67743696.0,424.95,0.01002765205857803
2016-02-25,2016,2,25,Thursday,08,2016-08,425.04,427.72,420.42,424.54,70798000.0,424.54,-0.0009671147241367972
2016-02-26,2016,2,26,Friday,08,2016-08,424.63,432.15,421.62,432.15,61486000.0,432.15,0.017920407767467728
2016-02-27,2016,2,27,Saturday,08,2016-08,432.84,434.23,428.1,432.52,41893600.0,432.52,0.0008492483841082699
2016-02-28,2016,2,28,Sunday,09,2016-09,432.57,435.68,423.82,433.5,53033400.0,433.5,0.0022773226683849845
2016-02-29,2016,2,29,Monday,09,2016-09,433.44,441.51,431.69,437.7,60694700.0,437.7,0.009672328710496725
2016-03-01,2016,3,1,Tuesday,09,2016-09,437.92,439.65,432.32,435.12,74895800.0,435.12,-0.005880792374806099
2016-03-02,2016,3,2,Wednesday,09,2016-09,435.13,435.92,423.99,423.99,74955296.0,423.99,-0.02558810389315269
2016-03-03,2016,3,3,Thursday,09,2016-09,423.91,425.37,419.41,421.65,100484000.0,421.65,-0.005514323767648155
2016-03-04,2016,3,4,Friday,09,2016-09,421.84,425.18,410.94,410.94,90856096.0,410.94,-0.02540490972492626
2016-03-05,2016,3,5,Saturday,09,2016-09,410.78,411.26,394.04,400.57,135384992.0,400.57,-0.025232426598970514
2016-03-06,2016,3,6,Sunday,10,2016-10,400.52,411.91,395.78,407.71,91212496.0,407.71,0.017817093835551523
2016-03-07,2016,3,7,Monday,10,2016-10,407.76,415.92,406.31,414.32,85762400.0,414.32,0.016222467752560865
2016-03-08,2016,3,8,Tuesday,10,2016-10,414.46,416.24,411.09,413.97,70311696.0,413.97,-0.0008424133193375427
2016-03-09,2016,3,9,Wednesday,10,2016-10,413.89,416.03,411.61,414.86,70012304.0,414.86,0.0021450738715436124
2016-03-10,2016,3,10,Thursday,10,2016-10,414.74,417.51,413.25,417.13,81022896.0,417.13,0.005474200191670997
2016-03-11,2016,3,11,Friday,10,2016-10,417.24,423.93,417.01,421.69,73969696.0,421.69,0.010929397114499917
2016-03-12,2016,3,12,Saturday,10,2016-10,421.61,421.8,410.09,411.62,92712896.0,411.62,-0.02387063829639413
2016-03-13,2016,3,13,Sunday,11,2016-11,411.65,416.6,411.64,414.07,74322800.0,414.07,0.00593019251421345
2016-03-14,2016,3,14,Monday,11,2016-11,414.2,416.68,414.2,416.44,95259400.0,416.44,0.00573095003405788
2016-03-15,2016,3,15,Tuesday,11,2016-11,416.39,418.13,414.98,416.83,66781700.0,416.83,0.0009413125172212933
2016-03-16,2016,3,16,Wednesday,11,2016-11,416.89,417.69,415.91,417.01,65185800.0,417.01,0.0004342292102057499
2016-03-17,2016,3,17,Thursday,11,2016-11,417.89,421.0,417.89,420.62,83528600.0,420.62,0.008656884320788816
2016-03-18,2016,3,18,Friday,11,2016-11,420.55,420.55,406.14,409.55,104940000.0,409.55,-0.026325357005549388
2016-03-19,2016,3,19,Saturday,11,2016-11,409.27,410.98,407.23,410.44,58423000.0,410.44,0.0021877681850965836
2016-03-20,2016,3,20,Sunday,12,2016-12,410.4,414.62,410.4,413.76,45947900.0,413.76,0.008066885218695807
2016-03-21,2016,3,21,Monday,12,2016-12,413.42,413.42,410.38,413.31,61655400.0,413.31,-0.0010827616381386962
2016-03-22,2016,3,22,Tuesday,12,2016-12,413.13,418.38,412.53,418.09,66813300.0,418.09,0.011570049243740943
2016-03-23,2016,3,23,Wednesday,12,2016-12,418.16,419.27,417.36,418.04,61444200.0,418.04,-0.0001148180211008043
2016-03-24,2016,3,24,Thursday,12,2016-12,418.42,418.68,415.49,416.39,68346704.0,416.39,-0.0039397396784595085
2016-03-25,2016,3,25,Friday,12,2016-12,416.51,418.08,415.56,417.18,52560000.0,417.18,0.001880405285714648
2016-03-26,2016,3,26,Saturday,12,2016-12,417.36,418.99,416.26,417.95,44650400.0,417.95,0.0018409580765432754
2016-03-27,2016,3,27,Sunday,13,2016-13,418.14,428.8,417.71,426.77,71229400.0,426.77,0.0211032723675455
2016-03-27,2016,3,27,Sunday,13,2016-13,426.55,426.86,423.29,424.23,68522800.0,424.23,-0.005937757343340011
2016-03-28,2016,3,28,Monday,13,2016-13,424.3,426.2,412.68,416.52,75411504.0,416.52,-0.01818583876313995
2016-03-29,2016,3,29,Tuesday,13,2016-13,416.83,416.83,412.5,414.82,66034100.0,414.82,-0.004081431986586503
2016-03-30,2016,3,30,Wednesday,13,2016-13,415.26,418.37,415.26,416.73,60215200.0,416.73,0.004611669609792424
2016-03-31,2016,3,31,Thursday,13,2016-13,416.76,418.17,415.83,417.96,51235700.0,417.96,0.0029539281818384833
2016-04-01,2016,4,1,Friday,13,2016-13,418.42,422.08,418.42,420.87,45681200.0,420.87,0.006969553173317822
2016-04-02,2016,4,2,Saturday,13,2016-13,421.17,421.58,419.7,420.9,38053700.0,420.9,7.367034810545903e-05
2016-04-03,2016,4,3,Sunday,14,2016-14,421.3,422.34,419.6,421.44,50634300.0,421.44,0.001282973209025151
2016-04-04,2016,4,4,Monday,14,2016-14,421.02,424.26,420.61,424.03,60718000.0,424.03,0.006136043065408936
2016-04-05,2016,4,5,Tuesday,14,2016-14,424.28,424.53,422.73,423.41,59091000.0,423.41,-0.0014550960929827772
2016-04-06,2016,4,6,Wednesday,14,2016-14,423.62,423.66,420.52,422.74,57858600.0,422.74,-0.0015776541495821084
2016-04-07,2016,4,7,Thursday,14,2016-14,422.91,425.36,419.64,420.35,63454700.0,420.35,-0.0056677101359551285
2016-04-08,2016,4,8,Friday,14,2016-14,420.81,420.89,416.52,419.41,49792700.0,419.41,-0.0022314512070426007
2016-04-09,2016,4,9,Saturday,14,2016-14,419.59,422.43,419.26,421.56,73478600.0,421.56,0.005133352639766775
2016-04-10,2016,4,10,Sunday,15,2016-15,421.87,422.74,420.53,422.48,50747500.0,422.48,0.0021799924988104014
2016-04-11,2016,4,11,Monday,15,2016-15,422.84,427.28,422.84,425.19,70728800.0,425.19,0.00640736011028098
2016-04-12,2016,4,12,Tuesday,15,2016-15,425.63,426.66,422.92,423.73,69060400.0,423.73,-0.0034243365177533125
2016-04-13,2016,4,13,Wednesday,15,2016-15,423.93,425.37,423.01,424.28,45281000.0,424.28,0.0012932739384234893
2016-04-14,2016,4,14,Thursday,15,2016-15,424.43,429.93,424.43,429.71,54801500.0,429.71,0.012800447792337577
2016-04-15,2016,4,15,Friday,15,2016-15,429.58,432.62,428.98,430.57,39392800.0,430.57,0.0019989580164132548
2016-04-16,2016,4,16,Saturday,15,2016-15,430.64,431.37,426.08,427.4,52125900.0,427.4,-0.007369276722496543
2016-04-17,2016,4,17,Sunday,16,2016-16,427.61,429.27,427.09,428.59,55670900.0,428.59,0.0027890019357359463
2016-04-18,2016,4,18,Monday,16,2016-16,428.7,436.02,428.1,435.51,52810500.0,435.51,0.016141261044697153
2016-04-19,2016,4,19,Tuesday,16,2016-16,435.32,443.05,434.41,441.39,72890096.0,441.39,0.013501454267428992
2016-04-20,2016,4,20,Wednesday,16,2016-16,441.42,450.55,440.95,449.42,68204704.0,449.42,0.018206117703021496
2016-04-21,2016,4,21,Thursday,16,2016-16,449.69,449.81,444.15,445.74,58804400.0,445.74,-0.008206015200358463
2016-04-22,2016,4,22,Friday,16,2016-16,445.86,450.28,444.33,450.28,50485400.0,450.28,0.010196625886370603
2016-04-23,2016,4,23,Saturday,16,2016-16,450.56,460.15,448.93,458.55,68198400.0,458.55,0.018372885211030088
2016-04-24,2016,4,24,Sunday,17,2016-17,459.12,466.62,453.59,461.43,87091800.0,461.43,0.006260976858004863
2016-04-25,2016,4,25,Monday,17,2016-17,461.65,467.96,461.62,466.09,78971904.0,466.09,0.010105617014595225
2016-04-26,2016,4,26,Tuesday,17,2016-17,466.26,467.08,444.13,444.69,93564896.0,444.69,-0.04591822169655291
2016-04-27,2016,4,27,Wednesday,17,2016-17,445.04,449.55,436.65,449.01,74064704.0,449.01,0.00972363594039427
2016-04-28,2016,4,28,Thursday,17,2016-17,449.41,455.38,446.02,455.1,49258500.0,455.1,0.013554230788261235
2016-04-29,2016,4,29,Friday,17,2016-17,455.18,455.59,447.7,448.32,69322600.0,448.32,-0.014895707782496714
2016-04-30,2016,4,30,Saturday,17,2016-17,448.48,452.48,447.93,451.88,40660100.0,451.88,0.007934115717358248
2016-05-01,2016,5,1,Sunday,18,2016-18,451.93,452.45,441.78,444.67,92127000.0,444.67,-0.015946873919432947
2016-05-02,2016,5,2,Monday,18,2016-18,444.73,451.1,442.62,450.3,59366400.0,450.3,0.01267230044731571
2016-05-03,2016,5,3,Tuesday,18,2016-18,450.18,450.38,445.63,446.72,50407300.0,446.72,-0.007954628089030247
2016-05-04,2016,5,4,Wednesday,18,2016-18,446.71,448.51,445.88,447.98,50440800.0,447.98,0.002807178430442203
2016-05-05,2016,5,5,Thursday,18,2016-18,447.94,461.38,447.07,459.6,72796800.0,459.6,0.025954478142589776
2016-05-06,2016,5,6,Friday,18,2016-18,459.64,460.67,457.32,458.54,38364500.0,458.54,-0.0023215385699234536
2016-05-07,2016,5,7,Saturday,18,2016-18,458.43,459.42,455.98,458.55,40315000.0,458.55,2.615586981646878e-05
2016-05-08,2016,5,8,Sunday,19,2016-19,458.21,462.48,456.53,460.48,55493100.0,460.48,0.004219836398980714
2016-05-09,2016,5,9,Monday,19,2016-19,460.52,461.93,448.95,450.89,58956100.0,450.89,-0.020821643056809114
2016-05-10,2016,5,10,Tuesday,19,2016-19,450.86,454.58,450.86,452.73,50605200.0,452.73,0.00406526543244512
2016-05-11,2016,5,11,Wednesday,19,2016-19,452.45,454.95,449.25,454.77,59849300.0,454.77,0.004501586822668102
2016-05-12,2016,5,12,Thursday,19,2016-19,454.85,457.05,453.45,455.67,60845000.0,455.67,0.001987884393882755
2016-05-13,2016,5,13,Friday,19,2016-19,455.82,456.84,454.79,455.67,37209000.0,455.67,2.1431353198764214e-06
2016-05-14,2016,5,14,Saturday,19,2016-19,455.76,458.69,455.46,457.57,28514000.0,457.57,0.004163098409817101
2016-05-15,2016,5,15,Sunday,20,2016-20,457.59,458.2,452.95,454.16,59171500.0,454.16,-0.007441514332660049
2016-05-16,2016,5,16,Monday,20,2016-20,454.01,455.07,453.61,453.78,64100300.0,453.78,-0.0008367147643265627
2016-05-17,2016,5,17,Tuesday,20,2016-20,453.69,456.0,453.3,454.62,86850096.0,454.62,0.0018422870722276663
2016-05-18,2016,5,18,Wednesday,20,2016-20,454.52,454.63,438.71,438.71,96027400.0,438.71,-0.034983122389776966
2016-05-19,2016,5,19,Thursday,20,2016-20,437.79,444.05,437.39,442.68,81987904.0,442.68,0.009028637197771028
2016-05-20,2016,5,20,Friday,20,2016-20,442.97,443.78,441.71,443.19,42762300.0,443.19,0.001156587242436613
2016-05-21,2016,5,21,Saturday,20,2016-20,443.22,443.43,439.04,439.32,39657600.0,439.32,-0.008720882191243562
2016-05-22,2016,5,22,Sunday,21,2016-21,439.35,444.35,438.82,444.15,50582500.0,444.15,0.010998742961110253
2016-05-23,2016,5,23,Monday,21,2016-21,444.29,447.1,443.93,445.98,65783100.0,445.98,0.004111152130561901
2016-05-24,2016,5,24,Tuesday,21,2016-21,446.06,450.3,446.06,449.6,65231000.0,449.6,0.008112479176510368
2016-05-25,2016,5,25,Wednesday,21,2016-21,449.67,453.64,447.9,453.38,65203800.0,453.38,0.008418621194288045
2016-05-26,2016,5,26,Thursday,21,2016-21,453.52,478.15,453.52,473.46,164780992.0,473.46,0.04428913780222743
2016-05-27,2016,5,27,Friday,21,2016-21,473.03,533.47,472.7,530.04,181199008.0,530.04,0.11949375254117633
2016-05-28,2016,5,28,Saturday,21,2016-21,527.48,553.96,512.18,526.23,148736992.0,526.23,-0.0071824899889741944
2016-05-29,2016,5,29,Sunday,22,2016-22,528.47,544.35,522.96,533.86,87958704.0,533.86,0.014501262555236538
2016-05-30,2016,5,30,Monday,22,2016-22,534.19,546.62,520.66,531.39,138450000.0,531.39,-0.004641682676279957
2016-05-31,2016,5,31,Tuesday,22,2016-22,531.11,543.08,525.64,536.92,86061800.0,536.92,0.01041426895780817
2016-06-01,2016,6,1,Wednesday,22,2016-22,536.52,540.35,533.08,537.97,60378200.0,537.97,0.001959327249142495
2016-06-02,2016,6,2,Thursday,22,2016-22,537.68,574.64,536.92,569.19,122020000.0,569.19,0.058036451231221475
2016-06-03,2016,6,3,Friday,22,2016-22,569.71,590.13,564.24,572.73,94925296.0,572.73,0.006207058063578019
2016-06-04,2016,6,4,Saturday,22,2016-22,573.31,582.81,569.18,574.98,68874096.0,574.98,0.003928573369656352
2016-06-05,2016,6,5,Sunday,23,2016-23,574.6,586.47,574.6,585.54,72138896.0,585.54,0.018365948110822705
2016-06-06,2016,6,6,Monday,23,2016-23,585.45,590.26,567.51,576.6,107770000.0,576.6,-0.015268040508522596
2016-06-07,2016,6,7,Tuesday,23,2016-23,577.17,582.84,573.13,581.65,80265800.0,581.65,0.008754875243001337
2016-06-08,2016,6,8,Wednesday,23,2016-23,582.2,582.2,570.95,574.63,71301000.0,574.63,-0.012060645948779758
2016-06-09,2016,6,9,Thursday,23,2016-23,575.84,579.13,573.33,577.47,66991900.0,577.47,0.00494225118107372
2016-06-10,2016,6,10,Friday,23,2016-23,578.67,607.12,578.67,606.73,82357000.0,606.73,0.05066413930986835
2016-06-11,2016,6,11,Saturday,23,2016-23,609.68,684.84,607.04,672.78,277084992.0,672.78,0.10887435032943138
2016-06-12,2016,6,12,Sunday,24,2016-24,671.65,716.0,664.49,704.38,243295008.0,704.38,0.04695709193584663
2016-06-13,2016,6,13,Monday,24,2016-24,704.5,704.5,662.8,685.56,186694000.0,685.56,-0.026714363056839163
2016-06-14,2016,6,14,Tuesday,24,2016-24,685.68,696.3,672.56,694.47,99223800.0,694.47,0.012996653638348121
2016-06-15,2016,6,15,Wednesday,24,2016-24,696.52,773.72,696.52,766.31,271633984.0,766.31,0.1034444876069811
2016-06-16,2016,6,16,Thursday,24,2016-24,768.49,775.36,716.56,748.91,363320992.0,748.91,-0.02270495309111209
2016-06-17,2016,6,17,Friday,24,2016-24,748.76,777.99,733.93,756.23,252718000.0,756.23,0.009771538594757656
2016-06-18,2016,6,18,Saturday,24,2016-24,756.69,766.62,745.63,763.78,136184992.0,763.78,0.009989085573125944
2016-06-19,2016,6,19,Sunday,25,2016-25,763.93,764.08,732.73,737.23,174511008.0,737.23,-0.034767809715171794
2016-06-20,2016,6,20,Monday,25,2016-25,735.88,735.88,639.07,666.65,309944000.0,666.65,-0.09572917176344398
2016-06-21,2016,6,21,Tuesday,25,2016-25,665.91,678.67,587.48,596.12,266392992.0,596.12,-0.10580625586293746
2016-06-22,2016,6,22,Wednesday,25,2016-25,597.44,629.33,558.14,623.98,253462000.0,623.98,0.046737481653341684
2016-06-23,2016,6,23,Thursday,25,2016-25,625.58,681.73,625.27,665.3,224316992.0,665.3,0.0662236302995558
2016-06-24,2016,6,24,Friday,25,2016-25,665.28,691.73,646.56,665.12,126656000.0,665.12,-0.00026458086913350165
2016-06-25,2016,6,25,Saturday,25,2016-25,665.93,665.98,616.93,629.37,109225000.0,629.37,-0.0537584510031085
2016-06-26,2016,6,26,Sunday,26,2016-26,629.35,655.28,620.52,655.28,122134000.0,655.28,0.04116520224071096
2016-06-27,2016,6,27,Monday,26,2016-26,658.1,659.25,637.77,647.0,138384992.0,647.0,-0.012626832312067848
2016-06-28,2016,6,28,Tuesday,26,2016-26,644.12,644.68,628.28,639.89,142456000.0,639.89,-0.010990650975278071
2016-06-29,2016,6,29,Wednesday,26,2016-26,640.59,675.4,636.61,673.34,138980000.0,673.34,0.05226985838745257
2016-06-30,2016,6,30,Thursday,26,2016-26,672.52,686.15,669.59,676.3,134431008.0,676.3,0.004394598127820171
2016-07-01,2016,7,1,Friday,26,2016-26,676.73,703.7,676.4,703.7,112354000.0,703.7,0.04052368345860824
2016-07-02,2016,7,2,Saturday,26,2016-26,704.97,704.97,649.01,658.66,129512000.0,658.66,-0.06400155636164562
2016-07-03,2016,7,3,Sunday,27,2016-27,658.8,683.66,650.51,683.66,92008400.0,683.66,0.037952561221273884
2016-07-04,2016,7,4,Monday,27,2016-27,683.21,683.49,665.07,670.63,130476000.0,670.63,-0.01906640033610929
2016-07-05,2016,7,5,Tuesday,27,2016-27,670.42,681.9,670.42,677.33,134960992.0,677.33,0.009996584316817492
2016-07-06,2016,7,6,Wednesday,27,2016-27,678.09,682.43,611.83,640.56,258091008.0,640.56,-0.054285101786537004
2016-07-07,2016,7,7,Thursday,27,2016-27,640.69,666.71,636.47,666.52,141970000.0,666.52,0.04052847040600782
2016-07-08,2016,7,8,Friday,27,2016-27,666.38,666.38,633.4,650.96,180536000.0,650.96,-0.023349513882981232
2016-07-09,2016,7,9,Saturday,27,2016-27,650.6,652.29,641.26,649.36,102532000.0,649.36,-0.0024579644941098433
2016-07-10,2016,7,10,Sunday,28,2016-28,648.48,659.63,644.98,647.66,107910000.0,647.66,-0.0026194850435854455
2016-07-11,2016,7,11,Monday,28,2016-28,648.28,675.26,646.78,664.55,138172992.0,664.55,0.026081670906665577
2016-07-12,2016,7,12,Tuesday,28,2016-28,664.8,668.7,654.47,654.47,131449000.0,654.47,-0.015172661582416813
2016-07-13,2016,7,13,Wednesday,28,2016-28,652.92,662.9,652.92,658.08,98511400.0,658.08,0.0055159079658642085
2016-07-14,2016,7,14,Thursday,28,2016-28,659.17,667.08,659.04,663.26,81673104.0,663.26,0.007866851543552045
2016-07-15,2016,7,15,Friday,28,2016-28,663.78,666.46,659.33,660.77,50330200.0,660.77,-0.0037511606484723625
2016-07-16,2016,7,16,Saturday,28,2016-28,661.99,682.36,661.99,679.46,74407904.0,679.46,0.02828826916516869
2016-07-17,2016,7,17,Sunday,29,2016-29,679.81,681.55,668.62,673.11,69465000.0,673.11,-0.00935003650652666
2016-07-18,2016,7,18,Monday,29,2016-29,672.74,673.28,667.63,672.86,61203300.0,672.86,-0.0003595338446481522
2016-07-19,2016,7,19,Tuesday,29,2016-29,672.81,672.93,663.36,665.68,94636400.0,665.68,-0.010669341750207062
2016-07-20,2016,7,20,Wednesday,29,2016-29,665.23,666.22,660.41,665.01,60491800.0,665.01,-0.0010109490754345307
2016-07-21,2016,7,21,Thursday,29,2016-29,664.92,666.58,646.72,650.62,134169000.0,650.62,-0.021643225766245777
2016-07-22,2016,7,22,Friday,29,2016-29,650.73,656.37,648.52,655.56,69532200.0,655.56,0.007588176149103898
2016-07-23,2016,7,23,Saturday,29,2016-29,655.41,663.11,652.79,661.28,118184000.0,661.28,0.008739059068229693
2016-07-24,2016,7,24,Sunday,30,2016-30,661.26,661.83,653.4,654.1,78176496.0,654.1,-0.010869728745036777
2016-07-25,2016,7,25,Monday,30,2016-30,654.23,656.22,645.88,651.78,225135008.0,651.78,-0.0035361549353930544
2016-07-26,2016,7,26,Tuesday,30,2016-30,651.63,657.46,648.45,654.35,147460992.0,654.35,0.003939945100722264
2016-07-27,2016,7,27,Wednesday,30,2016-30,654.49,657.59,654.49,655.03,86428400.0,655.03,0.001043755362771126
2016-07-28,2016,7,28,Thursday,30,2016-30,655.11,657.8,654.79,656.99,60703500.0,656.99,0.002987674445236399
2016-07-29,2016,7,29,Friday,30,2016-30,657.01,658.22,654.21,655.05,38456100.0,655.05,-0.0029604733561579
2016-07-30,2016,7,30,Saturday,30,2016-30,655.1,655.28,624.36,624.68,110818000.0,624.68,-0.04635692848404205
2016-07-31,2016,7,31,Sunday,31,2016-31,624.6,626.12,605.88,606.27,121887000.0,606.27,-0.02946953200920699
2016-08-01,2016,8,1,Monday,31,2016-31,606.4,612.85,531.33,547.47,330932992.0,547.47,-0.09699763217344737
2016-08-02,2016,8,2,Tuesday,31,2016-31,548.66,573.36,541.55,566.35,207982000.0,566.35,0.03450440244883124
2016-08-03,2016,8,3,Wednesday,31,2016-31,566.33,579.5,565.78,578.29,125292000.0,578.29,0.021071627173149254
2016-08-04,2016,8,4,Thursday,31,2016-31,578.28,578.28,569.98,575.04,66127900.0,575.04,-0.005613061413004994
2016-08-05,2016,8,5,Friday,31,2016-31,575.03,588.4,569.47,587.78,80797296.0,587.78,0.022146143317866906
2016-08-06,2016,8,6,Saturday,31,2016-31,587.77,597.51,586.82,592.69,82398400.0,592.69,0.008356874837424755
2016-08-07,2016,8,7,Sunday,32,2016-32,592.74,592.99,588.05,591.05,61194100.0,591.05,-0.002760273197432106
2016-08-08,2016,8,8,Monday,32,2016-32,591.04,591.09,584.79,587.8,92228096.0,587.8,-0.0055037113934993664
2016-08-09,2016,8,9,Tuesday,32,2016-32,587.65,599.98,586.37,592.1,102905000.0,592.1,0.007318806479226669
2016-08-10,2016,8,10,Wednesday,32,2016-32,592.12,597.54,589.12,589.12,74514400.0,589.12,-0.005038029006446343
2016-08-11,2016,8,11,Thursday,32,2016-32,588.8,589.91,583.81,587.56,69218000.0,587.56,-0.002649670922785896
2016-08-12,2016,8,12,Friday,32,2016-32,587.36,589.77,584.98,585.59,43563000.0,585.59,-0.003354570741573859
2016-08-13,2016,8,13,Saturday,32,2016-32,585.59,585.67,564.78,570.47,60851100.0,570.47,-0.02581164557109794
2016-08-14,2016,8,14,Sunday,33,2016-33,570.49,573.58,563.24,567.24,57262300.0,567.24,-0.005667283288201208
2016-08-15,2016,8,15,Monday,33,2016-33,567.24,581.74,566.72,577.44,58405200.0,577.44,0.017980106868553447
2016-08-16,2016,8,16,Tuesday,33,2016-33,577.76,580.89,571.43,573.22,54443000.0,573.22,-0.007313365172209707
2016-08-17,2016,8,17,Wednesday,33,2016-33,573.71,577.79,573.43,574.32,59896600.0,574.32,0.0019224685625014448
2016-08-18,2016,8,18,Thursday,33,2016-33,574.34,578.24,574.18,575.63,50631600.0,575.63,0.0022844691170509357
2016-08-19,2016,8,19,Friday,33,2016-33,576.08,582.82,575.46,581.7,45301400.0,581.7,0.010539785192048123
2016-08-20,2016,8,20,Saturday,33,2016-33,581.94,584.16,580.22,581.31,38299400.0,581.31,-0.0006687984836930561
2016-08-21,2016,8,21,Sunday,34,2016-34,581.31,588.45,580.59,586.75,72844000.0,586.75,0.009366820136180065
2016-08-22,2016,8,22,Monday,34,2016-34,586.77,589.47,581.63,583.41,85349200.0,583.41,-0.005688957275192363
2016-08-23,2016,8,23,Tuesday,34,2016-34,583.41,583.59,579.85,580.18,56328200.0,580.18,-0.0055414607323549525
2016-08-24,2016,8,24,Wednesday,34,2016-34,580.18,580.45,575.17,577.76,136130000.0,577.76,-0.004172863824260409
2016-08-25,2016,8,25,Thursday,34,2016-34,577.75,580.62,576.86,579.65,48856800.0,579.65,0.0032712742693985497
2016-08-26,2016,8,26,Friday,34,2016-34,579.45,579.84,568.63,569.95,59698300.0,569.95,-0.016741072603754348
2016-08-27,2016,8,27,Saturday,34,2016-34,569.83,574.04,569.74,573.91,86301600.0,573.91,0.006956726977862093
2016-08-28,2016,8,28,Sunday,35,2016-35,574.07,576.28,573.47,574.11,110398000.0,574.11,0.0003397861144782688
2016-08-29,2016,8,29,Monday,35,2016-35,574.11,578.36,574.11,577.5,70342400.0,577.5,0.0059152668849560275
2016-08-30,2016,8,30,Tuesday,35,2016-35,577.59,577.86,573.64,575.47,75840896.0,575.47,-0.0035168750500036428
2016-08-31,2016,8,31,Wednesday,35,2016-35,575.55,576.31,571.81,572.3,76923400.0,572.3,-0.005506795171634882
2016-09-01,2016,9,1,Thursday,35,2016-35,572.41,575.64,570.81,575.54,79910800.0,575.54,0.0056508683520231084
